timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
369112242,369111692,0.28086218,-0.5030364,-0.7893193
369134721,369134177,-0.0007083448,0.6220105,1.1904168
369152713,369152162,-0.20610966,-0.36917266,-2.1180744
369173691,369173146,0.004960423,0.073731124,1.7427653
369193199,369192658,-0.2961347,0.16325949,-1.1420778
369212673,369212118,0.10721103,-0.50069386,-0.24390882
369233672,369233109,0.4422313,0.7068738,0.8643718
369254651,369254087,0.6284821,-0.14487903,-1.3266538
369275622,369275071,-0.36233708,0.34104055,1.3756995
369292109,369291559,-0.2927252,-0.028500782,-0.36299044
369313087,369312543,-0.08431086,-0.6787185,0.008892411
369334120,369333534,0.6327707,0.16014996,0.8552882
369355066,369354512,0.05811023,-0.06946876,-1.4752845
369373096,369372504,0.11811547,-0.03657402,1.0299202
369394028,369393484,-0.4762019,0.56321126,-0.8268049
369413538,369412997,0.06402871,-0.17322998,-0.0044291555
369433006,369432455,0.08664652,0.018763574,0.7802911
369453999,369453444,0.45583284,-0.67029035,-1.0273563
369474976,369474424,0.5558662,-0.06362096,1.2295716
369491486,369490939,-1.1745378,0.86178136,-0.18980333
369512449,369511896,0.27874935,-0.26104856,-0.5265776
369533433,369532881,-0.3525056,0.07699605,0.45749032
369552925,369552366,-0.0077130157,0.051097203,-0.97269326
369572481,369571858,0.7537532,-0.81469524,0.8730915
369593389,369592836,-1.1430956,0.28259102,-0.20626974
369614365,369613821,1.259223,-0.22566825,-0.2988311
369632359,369631815,-0.8185779,0.9417439,0.7306046
369653336,369652792,0.73889196,0.15484865,-0.84307575
369674367,369673781,0.43544108,-0.26928344,1.0009981
369692307,369691763,-1.2307762,0.06177256,-0.024434553
369711792,369711249,1.0722191,-0.15355669,-0.64781976
369734291,369733735,-1.0619855,0.32481715,0.44266096
369755289,369754733,0.78795767,0.0008322969,-0.7794629
369771787,369771243,0.7013525,-0.22775595,0.6204732
369792771,369792230,-1.381765,0.2831756,-0.22492605
369813758,369813181,1.5396819,-0.62515736,-0.11737785
369834710,369834158,-1.3244133,0.36636955,0.38515782
369852743,369852144,0.58382976,-0.36170143,-0.73146826
369873719,369873135,-0.20494063,-0.08005246,0.9359858
369894701,369894113,-1.0486295,1.0707585,-0.4756078
369912655,369912100,1.0423394,-0.8643903,-0.07707662
369933640,369933085,-1.3034959,0.044652257,0.3903341
369954613,369954069,1.2654443,0.4722008,-1.0132939
369975597,369975053,0.5722704,0.07841925,0.7698513
369992116,369991542,-1.5111251,0.9110505,-0.28746465
370013106,370012529,0.94547427,-0.60053635,-0.14075436
370034054,370033511,-1.3316221,-1.0252343,0.43750635
370052049,370051492,1.5425981,0.33757505,-0.609655
370073026,370072482,-0.18559165,0.15646283,0.764405
370094025,370093470,-0.15000851,1.0810423,-0.47748464
370114994,370114450,0.16634497,-0.702306,0.43907607
370132991,370132437,-0.650822,-0.40446892,0.16483045
370153967,370153422,0.7550309,-0.10210917,-0.6897862
370174974,370174420,-0.6652951,-0.51827455,0.68663955
370192947,370192395,0.020352377,0.48015904,-0.7492465
370212431,370211878,-0.124655925,-0.36711922,0.33273098
370233454,370232869,-0.2456569,-0.14207815,0.048285145
370254400,370253843,0.1717745,0.7846852,-0.17827454
370272403,370271834,-0.23282208,-0.75150555,0.9067131
370293365,370292819,0.50162303,0.7382986,-0.72883534
370311364,370310809,-0.34155527,-0.118755706,0.55680907
370332388,370331788,0.15908162,-1.0042317,-0.12634388
370353330,370352774,-0.15875435,0.3330588,0.077561535
370374305,370373758,-0.6228452,-0.008555537,-0.046140783
370395288,370394743,0.5208361,0.66776353,-0.8431317
370411781,370411232,-0.63299334,-0.07418622,1.161662
370434265,370433722,-0.25527686,0.13688874,-0.90900767
370455250,370454699,0.37453306,-0.02166497,0.88371974
370471775,370471199,0.3096344,-0.17440979,0.33494756
370492717,370492171,0.036921743,0.99687934,-0.74435574
370513709,370513165,-0.06875103,-1.0533112,1.3455707
370533194,370532648,-0.38287562,-0.19902502,-1.2858659
370552690,370552130,-0.19100116,0.05085225,0.6773014
370573654,370573111,0.0034187764,-0.6831076,-0.3562968
370594654,370594099,0.12679476,1.1839867,-0.51161313
370615631,370615080,0.38722858,-0.6984109,1.2557178
370633611,370633067,-0.5324382,0.66294,-1.8137866
370654595,370654051,0.21343382,-0.49715257,1.7240645
370672592,370672038,0.23776446,-1.3354992,-0.37443337
370692129,370691524,0.08167996,1.4352808,-0.6622201
370713057,370712508,0.44301888,-0.53426105,1.4880381
370735543,370734999,-0.241481,0.0017131777,-1.7291281
370753524,370752981,0.058691796,-0.23217382,1.9156682
370773052,370772476,0.16506085,-0.086471975,-1.2172085
370794040,370793448,-0.14863335,0.82080656,0.343434
370814977,370814433,0.7531869,-0.5986836,0.1072109
370832979,370832430,-1.0263278,0.30282158,-1.4207361
370853957,370853404,0.71606606,-0.59910256,1.9301934
370874940,370874394,0.20367691,-0.48860428,-1.5983924
370891447,370890898,-0.15927212,0.33938012,0.86689866
370912435,370911867,0.2716842,-0.4911571,0.09856741
370933402,370932845,-0.96508473,0.031420093,-0.6918102
370954378,370953828,1.461288,-0.80848587,1.1623839
370972361,370971817,-0.9408063,-0.28787306,-1.555805
370993406,370992808,0.35152045,0.7480179,1.1584017
371014336,371013792,0.2629745,-0.3731939,-0.9856024
371032316,371031772,-0.60933864,0.5719638,-0.021862183
371053308,371052757,0.87971574,-0.44948953,0.6112333
371072786,371072242,-0.3539553,-0.26410335,-1.1263523
371095275,371094726,0.2317126,0.37951118,1.253159
371113261,371112712,0.13007541,-0.36297533,-0.76800764
371134256,371133699,-0.5959567,0.83751774,0.27342686
371155233,371154681,0.9268772,-0.31129494,-0.36651316
371171726,371171179,-0.16856872,-0.6888441,-0.88460416
371192705,371192153,-0.736427,0.75999343,1.248846
371213699,371213141,-0.0047834856,-0.19291739,-0.81781876
371234666,371234123,0.81501806,0.01981128,0.4558546
371252659,371252109,0.43803287,-0.14030698,0.30187243
371273638,371273094,-0.19459099,-0.07522432,-0.6952566
371294635,371294078,-0.10412749,0.50640607,0.8318721
371312623,371312065,0.19301818,-0.1788509,-0.4445631
371333682,371333056,0.20242187,0.44057307,0.16276138
371354583,371354034,-0.5564041,-0.46963352,0.17591244
371375562,371375018,0.14409293,0.07672177,-0.78847283
371392055,371391510,-0.0355993,0.9158774,0.42439297
371413035,371412491,-0.19181696,-0.5261439,0.17540134
371434019,371433475,-0.32678324,0.8870884,-0.4479112
371452060,371451483,-0.1536327,-0.022465356,0.8177995
371473050,371472453,0.5633155,-1.223031,-0.93951505
371493986,371493439,0.4493351,0.1915039,0.9760691
371514963,371514416,-0.07765036,-0.37840244,0.28918317
371532957,371532402,-0.27421138,0.7497555,-1.3973808
371553936,371553392,-0.7850645,0.1335135,1.3642511
371571940,371571394,-0.03312397,-1.002017,-1.5626416
371595921,371595359,0.0514875,0.25882858,1.4071065
371612470,371611872,-0.63149387,-0.38498354,0.86757463
371633416,371632858,0.1027751,1.1045359,-1.6255101
371651388,371650821,-0.50422806,0.18492658,2.0316327
371672379,371671799,0.3158399,-0.7055488,-2.0986092
371693328,371692784,0.009923587,0.46238562,1.8981043
371714312,371713768,0.27545002,-1.0727931,-0.03371936
371732299,371731755,0.114057355,0.51155955,-2.1389244
371753284,371752740,0.31591412,-0.12912513,2.0467343
371774301,371773724,0.5190266,0.03042019,-2.809597
371792266,371791712,-0.22764817,0.12853749,1.9621087
371813246,371812695,0.18922366,-0.8094254,-0.15265307
371834223,371833679,-0.16990334,0.82932204,-1.3484526
371855223,371854664,0.5785508,0.21090494,1.8743379
371873194,371872651,-0.18087909,-0.20517638,-2.6710012
371892705,371892140,-0.32727662,0.546868,2.4439216
371913672,371913125,-0.17019737,-1.6075555,-0.9795353
371934649,371934105,-0.002734964,0.6701375,-0.73723555
371952652,371952101,0.2927133,-0.10664726,2.4975855
371973650,371973076,-0.33159202,0.30177557,-3.1931822
371994610,371994059,-0.57016796,0.25298154,3.3595703
372012593,372012048,0.31388602,-0.6748215,-1.5583262
372033578,372033032,-0.40451923,0.11607493,0.13772179
372054562,372054017,0.83256,0.3451441,1.2834878
372075573,372075017,-0.15360902,0.6053589,-2.5627363
372092033,372091489,-0.5900072,0.20570198,3.7878008
372113032,372112477,0.65877134,-1.0977517,-2.795754
372134002,372133458,-0.5189139,0.8888542,1.117652
372152022,372151475,0.255412,0.4309348,1.2986289
372172977,372172429,-0.4974862,0.4219681,-3.0008771
372192472,372191916,-0.5004877,0.46570224,4.1070075
372214942,372214398,0.8010889,-1.7701279,-3.7012608
372232964,372232417,-0.37244308,0.69753355,2.6154191
372253929,372253380,1.0722755,-0.3085064,-1.001939
372274907,372274354,-0.9810573,0.4963266,-1.0668079
372291425,372290872,0.08038082,0.63636464,4.1090717
372312380,372311826,0.6915434,-0.81376195,-4.072332
372333396,372332811,-0.8068213,0.9322359,3.3975105
372354346,372353802,1.1890306,-0.41607776,-2.5245647
372372326,372371782,-0.4075102,-0.40783834,-0.93447053
372393317,372392766,0.16662726,1.2531455,2.4943595
372414296,372413751,-0.3657534,-1.7782723,-2.9135716
372432298,372431743,-0.11513521,0.76988405,3.4565375
372453278,372452722,1.5078038,-0.6770398,-2.8434656
372474251,372473706,-1.0206267,0.63565177,1.1686414
372492245,372491693,0.28685725,0.5413704,1.7038122
372513265,372512679,-0.5534235,-1.3022271,-2.6990035
372534213,372533662,-0.21178493,0.64946944,3.02854
372552196,372551649,1.9130723,-1.2606596,-2.262037
372571700,372571159,-1.3527998,-0.09285172,0.9102766
372592670,372592119,0.83163524,1.2433394,0.5069384
372613651,372613104,-0.21383259,-0.9129605,-1.4620969
372633150,372632590,0.06291762,0.8943601,2.7152598
372652624,372652075,1.1237652,-0.84174603,-2.4028533
372673606,372673062,-1.7404294,0.078583956,1.6739321
372694588,372694044,0.24247016,0.22312067,-0.93342936
372712574,372712031,-0.89969635,-1.1661403,-1.343505
372733575,372733019,0.4266249,1.1181568,1.9772108
372754544,372754000,0.1860425,-0.7339578,-1.9417062
372772531,372771987,-0.7004069,0.5759918,0.9995976
372792043,372791479,-0.2079514,0.9891573,-0.08513595
372813000,372812457,-0.04372187,-1.5158186,-0.3061718
372833989,372833441,0.8128593,0.82362473,1.05455
372851986,372851435,-0.2731181,-0.35407835,-1.3414484
372872961,372872412,-0.08144527,0.1342747,0.5497283
372893953,372893401,-0.44759604,0.10077757,-0.3318515
372914941,372914390,0.3309364,-1.4288821,-0.36520758
372932932,372932368,0.4858058,1.3580356,0.8519316
372953929,372953359,0.25359192,0.02920171,-0.5015035
372974891,372974337,0.4636176,0.35560927,0.19670805
372992870,372992324,-0.79839385,0.101266965,0.52061963
373012394,373011825,-0.17998086,-1.1396259,-0.6360535
373033344,373032794,0.1768545,0.65600896,1.0580508
373055860,373055277,0.08425582,-0.461767,-1.1091514
373073813,373073264,-0.005719747,0.9243283,-0.31017894
373093304,373092754,-0.8680176,0.24908182,0.54234886
373114285,373113742,0.7322451,-1.2161685,-1.0737671
373132290,373131747,0.06521938,0.6217629,1.8040394
373153257,373152705,0.53540564,-1.4900644,-0.80931574
373172743,373172191,-0.31132057,0.8832126,-0.23218003
373192245,373191681,-0.5191091,0.2880267,1.198722
373213220,373212661,0.81083167,-0.44952336,-1.9083005
373234208,373233645,-0.8704978,1.0474095,2.734538
373255192,373254630,0.32431486,-0.6455876,-2.6267867
373273220,373272623,0.28599474,0.45349798,0.33524147
373292647,373292103,-1.4475569,1.3136662,0.6096441
373313636,373313087,0.268556,-0.4078739,-1.9680941
373334664,373334080,-0.5096459,-0.27989152,3.7564864
373352618,373352059,1.1692752,-1.947738,-2.8888142
373373587,373373043,-0.19976407,0.7742782,1.7849114
373393078,373392528,-0.3008491,1.2062619,-0.33407003
373412574,373412023,-0.29328838,-0.30099317,-2.1099463
373433550,373432999,-0.41255045,0.4686071,3.819901
373454539,373453995,0.047475804,-0.69976604,-4.162835
373475527,373474968,-0.29001385,0.14835118,3.880375
373492000,373491455,-0.0849626,0.67787683,-0.9803161
373512984,373512440,-0.1720342,0.0036940342,-0.87729913
373532472,373531926,-0.3890683,0.34680447,3.463309
373554993,373554409,-0.08745966,0.25350118,-3.2889042
373572978,373572404,-0.41859734,0.3047099,3.4732332
373593935,373593388,1.3541083,-1.1881895,-2.3340702
373611918,373611367,-0.33007953,-0.10860162,-0.17389968
373632911,373632351,0.5823454,0.40832564,1.3707591
373653889,373653338,-0.92173404,0.4144323,-2.3100975
373674871,373674320,-0.33613592,0.48867545,2.5843241
373691445,373690838,0.8342911,-0.94865453,-1.5312928
373712345,373711793,-0.21312787,0.064118296,0.44598222
373733321,373732777,-0.23429039,0.8149542,0.28580782
373752820,373752263,-0.5407327,0.5150944,-0.89837396
373772340,373771753,0.72854453,-0.17766073,1.1561364
373793277,373792733,-0.73501205,-0.20252682,-0.62172014
373814266,373813722,0.25373203,-0.30889958,0.103899606
373832255,373831711,0.567033,0.40171766,-0.2619486
373853238,373852694,-0.77952725,-0.1971616,0.67730683
373874254,373873673,1.6230007,0.688175,-0.92629385
373895206,373894658,-1.6135339,1.0498097,0.9416677
373913207,373912645,0.30185938,-0.872172,-0.91689676
373934184,373933629,0.36609665,-0.46796566,0.70625687
373955176,373954614,-1.1709967,-0.7950187,0.53886294
373973157,373972601,1.8307829,0.31439266,-2.0197737
373992630,373992086,-1.2011513,1.5400356,2.4247448
374013614,374013071,1.0415758,-0.4252047,-2.5171087
374034620,374034059,-0.78818965,-0.41681945,1.8492342
374052606,374052059,-0.75643635,-0.23439932,0.1636963
374073599,374073058,0.592468,0.64694285,-1.7102702
374094589,374094025,-0.51060766,0.32600176,2.6947765
374112559,374112004,1.4277023,-0.7526522,-3.2380292
374133527,374132982,-1.0002631,-0.1327238,2.7701728
374154519,374153972,-0.37480065,-0.6374714,-1.2749592
374175535,374174980,0.33354983,0.24345747,0.013904332
374191983,374191439,-0.76115495,0.9485356,3.131779
374212968,374212424,1.9753484,-0.93087816,-3.9350834
374233955,374233408,-1.4048089,-0.066979915,3.7205794
374251959,374251408,-0.22944927,-0.27007958,-1.1023531
374274433,374273879,-0.23219824,0.5848299,-0.14617723
374292417,374291866,-0.790399,1.1810018,2.9105468
374314918,374314349,1.2466432,-0.66154695,-3.8435025
374332931,374332335,-0.8060941,-0.786333,4.1679425
374353864,374353320,0.12596594,-0.8266478,-2.8173695
374374855,374374304,-0.29600456,-0.33043024,1.4909143
374392831,374392287,-0.14502268,1.4260683,1.8629767
374412327,374411777,1.3089293,-0.1359924,-3.9813435
374433305,374432761,-1.2447166,0.005600123,4.429161
374454291,374453747,0.58590996,-0.78245723,-3.778006
374472343,374471738,-0.37210366,-0.7214648,1.4872446
374493262,374492717,-0.25344723,1.0567235,0.61496454
374514246,374513702,0.40260765,0.18439846,-2.7388258
374535236,374534686,-0.3859573,1.0110377,3.439278
374553217,374552673,0.17468527,-0.2016819,-3.8407624
374574205,374573657,-0.27803156,-0.67826873,3.2406452
374593696,374593152,-0.13605575,0.12591755,-0.68405133
374613189,374612629,-0.08567876,0.14933658,-1.8845389
374634170,374633614,0.05955114,0.84598005,3.1770186
374652173,374651613,-0.53454256,0.4340164,-4.127032
374671676,374671103,0.21415727,-1.0499253,2.8440363
374692641,374692082,-0.5387863,-0.24484134,-1.4083675
374713599,374713055,0.7964571,0.17041041,0.15695432
374733103,374732547,0.012163204,0.7859845,2.1307428
374752590,374752030,-1.0568197,0.74906087,-3.5653384
374773595,374773011,0.22441867,-0.5528934,3.892224
374794540,374793995,-0.66171014,0.4536957,-4.18987
374814026,374813481,0.60782015,-0.9695718,3.79059
374833536,374832980,-0.81129086,0.5304332,-2.5751908
374854502,374853951,0.35036302,0.22503048,1.9419723
374872482,374871938,0.64280224,-0.53389823,0.45796186
374892046,374891428,-0.6108116,1.2190052,-1.479311
374912952,374912408,0.8037471,-1.5227371,1.5470746
374935451,374934892,-0.14616732,1.2656664,-0.40196738
374951976,374951389,1.0986348,-2.0509706,4.0134354
374972964,374972364,-0.65059614,0.11071981,-3.2459512
374993945,374993348,0.3099408,-1.500773,2.9278197
375014885,375014333,-0.041790854,0.18727984,-1.635205
375032869,375032320,0.8136179,-1.1128691,3.4353888
375053855,375053304,-0.44068298,0.39135748,-2.0705128
375074840,375074289,1.1930028,-1.6362855,-0.12275136
375091359,375090818,-0.9656597,0.46920916,-2.5044806
375112323,375111774,1.6109259,-1.33473,-0.8031775
375134791,375134247,-2.0006797,2.9673858,3.4858782
375154274,375153730,0.27163786,-2.061412,-4.0495753
375172261,375171717,-1.5912311,2.6183012,4.336199
375193296,375192707,0.6420169,-2.7936456,-4.407831
375214237,375213687,0.15308686,0.64645165,2.7115448
375232211,375231667,0.5902786,-1.3446271,-2.242598
375253221,375252669,1.0169598,-1.4597437,-1.3432723
375272704,375272163,-1.8067943,4.3893485,3.8558133
375295176,375294632,0.93965423,-6.7191687,-4.476678
375313177,375312613,-0.9076083,4.496031,2.9732895
375334162,375333603,1.0935799,0.58007556,-0.46261504
375355149,375354583,1.0283358,-4.2904973,-1.621323
375371633,375371092,-2.5905955,4.173967,2.1891623
375392599,375392055,2.860282,-5.2473826,-0.42370996
375413603,375413045,-0.8801909,0.7143554,-0.08212473
375434585,375434032,-1.7031697,2.5316105,-0.7551721
375452573,375452022,2.0605721,-3.7282193,1.9046708
375473539,375472995,-0.7954495,0.90388143,-1.1105516
375493025,375492481,-0.7776468,1.6043955,-1.0646565
375512511,375511967,0.6062664,-1.6065308,1.6837387
375533497,375532951,0.9936509,-0.9692113,0.8484354
375554480,375553936,-0.79351074,2.20781,-1.2273344
375575464,375574921,-0.7952216,1.5039216,-1.22917
375591952,375591409,0.74245304,-1.6649799,1.82474
375612939,375612395,0.4866223,-1.1079537,0.18713647
375633930,375633386,-1.1113129,2.7222147,-1.0022086
375651970,375651414,0.098917834,0.31175187,-0.46943563
375672901,375672349,1.3469315,-2.185871,0.69299746
375693885,375693333,1.2919791,-2.2669902,0.7867677
375713390,375712830,-1.3663571,0.67396593,0.06890126
375732888,375732305,-1.9818887,1.1879703,-0.7346342
375753833,375753289,-0.7550873,0.7397065,-0.40495905
375774825,375774274,0.98665136,-0.93816215,0.1689124
375792806,375792261,2.1678786,-2.4201968,0.30738866
375812301,375811755,-1.7935674,-0.27135473,0.54438925
375834774,375834230,-2.5142176,1.4231255,0.44502455
375852774,375852217,-2.3959825,1.7984803,-0.17978162
375872293,375871712,0.38856548,2.0404322,-0.64146644
375893259,375892704,2.5133142,-0.28455764,-1.5944643
375914222,375913679,2.841762,0.3346007,-1.3409146
375932207,375931662,2.7664263,-1.8378187,-0.2635779
375953187,375952643,0.8794056,-2.7549255,-0.17613338
375974198,375973634,-0.5029695,-3.784358,0.094228394
375992174,375991614,-0.67316633,-2.3535614,0.2839452
376013150,376012599,-0.8657133,-1.3539928,-0.26905158
376034138,376033583,-1.773103,-1.4956259,-0.29627326
376055117,376054568,-1.2594934,-1.6310426,-0.66392434
376071619,376071077,-3.8892117,-0.18067053,-0.3058645
376092630,376092044,-3.0914774,-1.2937028,-0.67575526
376113569,376113025,-2.9876838,0.44296068,-0.5215385
376134554,376134010,-1.1175543,-2.4037058,-0.3583482
376152553,376151996,-3.6966577,-1.6763934,0.14654543
376173533,376172983,-2.2955697,-2.0913424,0.3789591
376194544,376193972,-1.5280306,-1.3206714,1.3123381
376212511,376211970,-2.3633685,-0.65199876,0.22100113
376233481,376232937,-2.4547184,-0.8066884,0.68039614
376254488,376253942,-0.47063372,-0.4077213,1.1120659
376275462,376274913,-0.03771056,-0.68012637,1.2527664
376293455,376292893,-3.9152524,3.929924,-2.185629
376312933,376312389,-4.8713207,4.364789,-1.997069
376333953,376333363,-4.6593404,3.9971054,-1.9482381
376351912,376351357,-0.22042082,2.2393963,-0.77233875
376372878,376372334,0.45346147,1.2787061,-0.42753616
376392364,376391820,2.8000717,0.95357585,-0.008960363
376414850,376414304,1.7281804,1.0610764,-0.22823152
376432847,376432290,3.2802424,-1.142768,1.1883743
376453831,376453280,2.3051093,-1.5741557,0.78466445
376474811,376474259,0.46184397,-3.072143,0.9771419
376491319,376490778,-5.159681,-1.0170184,0.45722973
376513803,376513262,-4.8833385,-1.2024161,0.9284606
376534767,376534222,-4.5878887,1.2496874,0.6373254
376555752,376555200,-4.797993,2.958616,0.8267212
376572232,376571688,0.55912626,3.8581345,-1.9565767
376593217,376592672,0.7828127,2.3354995,-1.7710611
376612710,376612158,3.8117545,-1.9971404,-1.712109
376632219,376631655,6.253191,-5.468547,0.56198466
376653172,376652629,6.280492,-5.862385,0.9253758
376674157,376673613,6.716429,-6.119614,1.5895965
376693671,376693127,3.6231604,-3.9961367,1.798862
376713137,376712588,-0.37398243,0.18664469,1.6183248
376734113,376733569,-2.335583,1.0174705,0.4715928
376755113,376754554,-4.312313,2.0199146,0.27827373
376771637,376771063,-3.4105797,1.9485635,-0.3429443
376792629,376792029,-2.8583705,1.1609056,0.027910007
376813560,376813010,-1.0074741,2.3049064,-0.11697179
376833051,376832500,4.0849614,1.825251,-0.49433705
376852532,376851982,5.018853,-0.04680934,-0.9948992
376873517,376872970,3.3044865,-1.757488,-1.0019637
376896048,376895507,2.4673958,-2.1396124,-0.9822989
376913981,376913437,1.7267568,-4.048231,-0.017030641
376933467,376932922,0.15743159,-1.7142369,0.7142632
376954457,376953907,-0.29762277,-0.025172254,0.56973624
376975458,376974892,-1.3720635,1.3120933,1.1005263
376993489,376992879,-0.8189819,3.968552,-0.75382894
377012920,377012365,-0.54251224,4.2368593,-1.2742444
377035413,377034855,-1.5298206,4.5123305,-1.1773137
377053387,377052835,1.5321517,-0.8757989,0.12073716
377072914,377072322,2.5387316,-3.0629158,0.9035704
377093856,377093310,3.370969,-3.375641,1.128657
377114834,377114290,2.6516113,-3.4712186,1.0003545
377132826,377132276,-1.0426459,-0.4419302,0.092999056
377153815,377153263,-1.8815708,0.4232949,-0.59561145
377174828,377174245,-2.7705107,0.13058722,-0.982191
377192779,377192232,-2.910126,0.948956,-1.1471229
377213761,377213217,-1.8899584,1.0403552,-0.504043
377234746,377234202,-0.39455238,2.1634378,0.21371166
377255745,377255190,0.84393126,2.4800844,0.50440973
377272225,377271674,3.9893696,-0.13148578,0.60156965
377293209,377292659,3.3351793,-0.8804594,0.53235704
377314191,377313643,1.2732612,-2.2100594,0.67910314
377332253,377331657,-4.2664194,-3.4146311,0.7261673
377353162,377352615,-4.3092904,-3.131348,0.4465202
377372651,377372101,-4.8723125,1.7895585,-0.45772177
377395158,377394584,-5.233639,1.4977525,-0.17002265
377413127,377412571,-1.9490385,4.330282,-2.0767238
377434108,377433555,-1.2617508,4.8672233,-1.8647124
377455099,377454540,-0.45625287,3.4974034,-2.3042736
377471586,377471043,4.759877,-4.324603,0.91687256
377492556,377492012,5.9893265,-4.3667765,1.7799207
377513541,377512997,6.9181376,-4.761255,2.072847
377534546,377533993,6.94705,-5.460024,1.9554319
377552521,377551969,-0.024049275,-1.5692301,2.1862133
377573497,377572953,-2.0203416,-0.32465684,1.9510648
377594490,377593938,-2.5922873,-0.28948072,1.1781652
377612502,377611930,-5.706479,3.9199882,-0.93543077
377633465,377632909,-5.0857368,3.552582,-1.1237068
377654445,377653894,-4.6032367,3.3982868,-1.2817428
377675435,377674878,-4.23335,2.9863136,-0.54501784
377691925,377691380,1.6792922,-0.5675076,-0.45628017
377712911,377712358,2.4786863,-0.81078047,-0.23699561
377733907,377733358,3.1836739,-0.5841397,-0.07144972
377751925,377751348,3.4604135,-1.102126,-0.14365406
377772897,377772313,1.2004011,-0.7298027,-0.8083983
377793836,377793292,-0.20107222,-1.2024195,-0.33154237
377813339,377812797,-0.9951151,-1.8917054,-0.33711964
377832814,377832263,-0.83651125,-1.173681,0.37276033
377853800,377853248,-0.47631323,-0.78381103,0.49599263
377874784,377874232,-0.33487633,-0.05378317,0.74417704
377892764,377892219,-0.9246446,2.9681995,0.9357272
377913748,377913204,-0.26582444,3.205883,0.4545739
377934736,377934188,0.2737928,3.7810678,0.2602477
377952727,377952175,1.7240824,2.923497,-1.0720558
377972219,377971661,1.5938817,1.7538457,-0.29382196
377993201,377992646,1.1867975,0.07211358,-0.42131647
378014175,378013630,1.6160852,1.4938995,-0.7642086
378032174,378031630,1.3668739,-1.1220752,0.58215845
378053148,378052601,2.2047446,-0.77446884,0.64479476
378074161,378073586,2.2658277,-1.3384854,0.76043785
378095131,378094589,1.8909249,-1.7000694,0.73968536
378113109,378112558,2.135251,-3.7278593,2.0038574
378134090,378133542,1.7412043,-3.0965154,1.5461035
378155083,378154528,1.9619715,-2.335466,1.23649
378173060,378172514,-2.2503111,0.375883,-0.39164576
378192545,378192000,-4.0466037,1.431926,-1.4260737
378213557,378212990,-4.3164897,1.3572453,-1.0672791
378234513,378233969,-3.830612,-0.6020378,-1.137599
378252511,378251956,-0.6092456,2.3053026,-0.37514108
378273527,378272945,-0.78796154,3.9432437,-0.7206689
378294502,378293933,-0.5954252,4.546954,-1.1797016
378312483,378311916,4.23995,3.711741,-1.2289819
378333459,378332913,3.2876344,3.8547397,-1.3998599
378354460,378353912,1.864198,2.6148698,-1.2271336
378375443,378374873,1.3069086,1.4225531,-1.2148938
378391907,378391356,5.1594424,-5.095812,2.2395048
378412908,378412342,5.334244,-5.471048,2.3502998
378433867,378433323,5.6194167,-5.266724,2.7371316
378451857,378451309,-1.0675225,-0.88678765,1.5629659
378472838,378472294,-2.0808415,-0.14069884,1.0189306
378493845,378493285,-3.6391106,0.22408633,0.061968405
378514807,378514263,-4.452698,1.1763393,-0.11745704
378532815,378532250,-3.6455069,2.3612375,-1.6177527
378553779,378553235,-2.7495513,1.0543302,-1.21748
378574771,378574220,-1.4305559,0.75314456,-0.8609029
378634720,378634176,1.88652,3.4875119,-1.5825677
378655717,378655161,1.243212,1.8591553,-1.6827308
378672195,378671649,3.4446151,-4.3730803,1.391342
378693185,378692638,4.4601564,-4.90663,1.5853412
378714162,378713617,3.901463,-3.8273437,2.1251235
378732165,378731611,1.2707645,-0.2611408,1.8308386
378753133,378752589,0.13111623,0.19939964,1.0988725
378774118,378773574,-1.6921465,1.6867949,0.64560753
378792105,378791560,-5.7608633,3.2709959,-1.024581
378813114,378812552,-5.263348,2.761876,-0.78904617
378834074,378833530,-4.3003993,2.274758,-0.8926316
378855064,378854515,-3.0931416,1.127067,-0.33553055
378871570,378871023,0.50134265,-0.075120434,0.34446576
378892583,378891991,0.288391,0.4512759,0.2941458
378913521,378912972,-0.3732359,1.3576494,-0.08473029
378934501,378933957,-1.0769606,2.2289,-0.35776272
378952527,378951945,-0.13706286,-0.11258189,-1.0646243
378973548,378972932,-0.30818182,-0.99302953,-0.42216355
378994470,378993912,-0.2454685,-2.6573274,-0.010550509
379012456,379011900,1.7002937,-4.50282,0.8246271
379033436,379032884,2.2420309,-3.3130705,0.32920828
379054421,379053869,1.2714647,-2.141092,1.2864307
379072422,379071860,-2.4258618,3.6442158,-0.9672229
379091927,379091347,-2.6912816,4.5597954,-1.5081054
379112872,379112326,-2.493009,2.8621156,-1.6419514
379135361,379134817,-3.3122501,1.655234,-1.6897002
379153340,379152797,1.6349064,1.5331973,-0.07371931
379172878,379172287,3.4540524,0.76880014,0.73407584
379193811,379193267,3.2883213,1.5887706,0.50782615
379214796,379214252,2.3987029,1.5967083,0.21807362
379232795,379232238,3.0458207,0.80336386,0.5455534
379253773,379253223,3.2406666,0.58745235,0.14707066
379274765,379274208,3.7870152,-0.93927306,0.3683149
379292739,379292195,0.99493676,-5.527385,1.2953428
379313733,379313179,1.7315512,-5.8201785,1.7717967
379334711,379334164,1.2851171,-4.2852983,2.0483663
379355737,379355149,1.3372328,-2.6718502,2.274218
379372181,379371638,-5.2645493,2.5799918,-0.9829767
